"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"Phel_contig_19144" 12.0196120654993 2.51702997818689 0.819395546963473 3.07181310359147 0.00212762895431967 0.0171605349133874
"Phel_contig_19174" 12.004745940271 4.00569853851554 1.06456698603713 3.76274916567424 0.000168055736872357 0.00230253082757349
"Phel_contig_19186" 111.46612446922 -1.54480076781982 0.494526643492975 -3.12379684319631 0.00178533678605364 0.0150398715637318
"Phel_contig_19189" 18.4654198167374 -2.73289968566037 0.808348459006355 -3.38084356469205 0.000722636715438798 0.00741134242284501
"Phel_contig_19199" 154.546467037548 -3.030640108379 0.48781641060381 -6.21266534397179 5.20933182397768e-10 3.81805905635437e-08
"Phel_contig_1920" 98.7196008416918 1.68269157761541 0.533694157286464 3.15291362036069 0.0016164963251092 0.0139014718719019
"Phel_contig_19205" 5.38987662375398 -3.38223039999333 1.24273367230284 -2.72160518007523 0.00649657076659494 0.0400044982656102
"Phel_contig_1923" 170.978022197871 1.27803440844927 0.428832090945469 2.98026765121874 0.00287996626361931 0.0214746864073847
"Phel_contig_1924" 1177.16214190959 -1.98987496075011 0.490703352480366 -4.05514849387488 5.01024637197783e-05 0.000849238778682946
"Phel_contig_19278" 31.0719168701429 -2.07539853548904 0.613564534407663 -3.38252688854096 0.000718222465224334 0.00738258234304528
"Phel_contig_19282" 127.914343668686 -2.35896788705588 0.54521798166115 -4.32665092935612 1.51393595911384e-05 0.000314382489573608
"Phel_contig_193" 1074.38723018323 4.38301532898975 0.702286045772082 6.24106851528158 4.34591819717248e-10 3.23530227099604e-08
"Phel_contig_1930" 1908.89180010224 0.965879475775282 0.357703501099268 2.70022371267548 0.00692928642357886 0.0420073691460172
"Phel_contig_19304" 49.2214371874152 -3.18041453381704 0.603895863022467 -5.26649498458101 1.39053043965293e-07 5.30849506317593e-06
"Phel_contig_19308" 18.1615821609841 2.84290945497584 0.708820574279517 4.01076035055207 6.0523519621325e-05 0.000986798039914101
"Phel_contig_19328" 59.3629220109341 -3.92529641164848 0.683509314371602 -5.74285723561394 9.30922101953187e-09 4.9574547885026e-07
"Phel_contig_1935" 1914.32553357939 -1.05351859599497 0.399304088552571 -2.63838669875345 0.00833015314346833 0.0482978972913055
"Phel_contig_19354" 12.3910097512745 2.51731779002708 0.821275208225094 3.06513305748922 0.00217573178086081 0.0174481578385082
"Phel_contig_19358" 71.2240550757952 -1.95332181667396 0.605345007152913 -3.22679099289333 0.00125186866960407 0.011404529001785
"Phel_contig_1936" 2708.0038479898 2.25504940201864 0.528176539594309 4.26949936805361 1.95912204493312e-05 0.000388774832218568
"Phel_contig_19370" 38.055911718608 -3.29752739600855 0.788374039399967 -4.18269404015169 2.88074962669903e-05 0.00053342049645787
"Phel_contig_19376" 49.0007946581723 -2.93790329823556 0.811105740232165 -3.62209654365734 0.000292225013046479 0.0036372503842797
"Phel_contig_1938" 351.503011167724 3.01091924022726 0.561409067795228 5.36314679072031 8.1784489795535e-08 3.38648965127771e-06
"Phel_contig_194" 2595.01289122413 3.16452998077341 0.454533915825686 6.96214269297126 3.35135785764294e-12 3.67165690289163e-10
"Phel_contig_1940" 538.989901678514 1.88410161817772 0.551138824780655 3.41856086608953 0.000629532360643652 0.0066745026240621
"Phel_contig_19412" 31.2244582975977 -3.14333255455724 0.90622878431432 -3.46858608881595 0.000523204865161103 0.00579547885132375
"Phel_contig_19423" 91.2675729055405 -1.48366178533058 0.540833798260776 -2.74328599673645 0.00608276820142867 0.0380580098504022
"Phel_contig_19434" 29.4288419240445 3.63035163348442 1.18165284083066 3.07226581957218 0.00212440451059349 0.0171411004527557
"Phel_contig_1944" 538.332782858518 1.14551549513299 0.373514904729525 3.06685350605352 0.00216324847013291 0.0173679128126892
"Phel_contig_19442" 8.57530732074142 2.76643191448586 1.02192231833619 2.7070863067067 0.00678766087240733 0.0413610795049502
"Phel_contig_1945" 148.441903446617 1.88812248402608 0.521969897129117 3.61730148502993 0.000297690487739029 0.00368565003507385
"Phel_contig_19474" 10.1328901394194 -2.87579489878884 1.08246363062372 -2.6567127221926 0.00789066515874937 0.0462901772433396
"Phel_contig_19479" 13.4303879761926 -2.38537956903778 0.903900513788845 -2.63898463674843 0.00831547492334479 0.0482260863006776
"Phel_contig_19489" 18.4949337467514 4.39384366361291 0.810045238481569 5.42419540894922 5.82161681246983e-08 2.50424764111049e-06
"Phel_contig_19540" 42.8167345223774 -2.61631949624127 0.686929596112221 -3.80871563992688 0.000139690491968578 0.00197871346704312
"Phel_contig_19543" 28.5862913007544 1.94418186827122 0.563319533030969 3.45129496541768 0.000557903475603341 0.00609636343341105
"Phel_contig_1955" 72.9676930538008 2.20776988323949 0.550526156519588 4.0102906230595 6.06440569454046e-05 0.000987343450345655
"Phel_contig_1956" 794.639618581274 1.42720787647711 0.411946044200631 3.46455050744949 0.000531118394678111 0.00587210800523217
"Phel_contig_19570" 17.0410773644214 -2.699013428094 0.88357949860711 -3.05463564099073 0.00225334093513759 0.0179134643124033
"Phel_contig_19576" 73.3232001206693 -3.81390361626586 1.10297687218846 -3.45782736921632 0.000544550197181658 0.00597839947688735
"Phel_contig_1961" 866.790587850876 1.50192806789797 0.470513313888447 3.19210535295088 0.00141239806256346 0.0124883536132923
"Phel_contig_19621" 142.373712727929 -2.01287584970004 0.474849752594619 -4.23897419910512 2.24543460521282e-05 0.000435324579913841
"Phel_contig_1963" 239.809874650324 1.30568055939188 0.460551838260461 2.83503495355383 0.00458206720862345 0.0306271953394961
"Phel_contig_19631" 16.4855646368309 -4.03396256669176 1.13274970707938 -3.56121263283548 0.000369145979350815 0.00436235150317101
"Phel_contig_1964" 349.707302552887 -1.55179225419404 0.408804592785117 -3.79592666418433 0.000147092979484912 0.00206686761754517
"Phel_contig_19643" 17.6605003455401 -2.26471746685641 0.76437954498585 -2.96281798971784 0.00304836761843179 0.0224439666971343
"Phel_contig_1968" 169.755918276856 -2.19773702084187 0.481560891160562 -4.5637780417453 5.02411955250136e-06 0.000122886459054496
"Phel_contig_19685" 15.7431415394291 3.03557119144347 0.867707273102705 3.49838163807136 0.000468090804594428 0.00529337842985752
"Phel_contig_19690" 7.48682949055083 -4.00475718855245 1.17482122476671 -3.40882263967242 0.000652438829133455 0.00684150088276283
"Phel_contig_1970" 129.475102412829 3.01066305366146 0.522060017031057 5.7668906934935 8.07473855696659e-09 4.3893644145277e-07
"Phel_contig_19722" 145.917853931086 -2.23753375346976 0.48983445531737 -4.56793867638411 4.92544077893324e-06 0.000120775707566651
"Phel_contig_1974" 442.146334041212 2.00505177771195 0.701501179001053 2.8582300896018 0.00426011361990446 0.0289442797140473
"Phel_contig_19755" 18.5609138860234 -2.61926135629792 0.875157590089527 -2.99290251945364 0.00276337997418546 0.0208044730697893
"Phel_contig_19797" 11.9270155604039 -3.12969353890725 1.04864355402715 -2.9845160702015 0.00284027281437197 0.0212669400240521
"Phel_contig_198" 21478.7512098728 9.26576399624283 0.586247840468156 15.8051993655849 2.86482584875988e-56 2.00872039095547e-52
"Phel_contig_1981" 401.988344820679 1.58856325735353 0.451544428148338 3.51806634812835 0.000434703661662779 0.00499398772423625
"Phel_contig_19813" 14.3662566461648 2.74343315932336 0.739198425828302 3.71136228577493 0.000206146811968686 0.00271018636860082
"Phel_contig_19815" 29.6757255136076 -1.8019944171843 0.682288567638174 -2.64110305031509 0.00826365800081538 0.0480447888466422
"Phel_contig_19825" 27.8339045813504 -2.65343641310971 0.745995688741072 -3.55690582821946 0.00037524859748067 0.00442452592377012
"Phel_contig_19830" 34.3959010982244 -2.01085050678616 0.624351403175852 -3.22070311135313 0.00127876543584363 0.0115644157106495
"Phel_contig_19863" 5.18551017660922 3.71867748370234 1.19286012078019 3.11744639536623 0.00182425118360031 0.0153002885354994
"Phel_contig_19868" 58.5441265411114 -2.49967929008032 0.735520485076084 -3.39851756789852 0.000677521114966575 0.00704500568760939
"Phel_contig_19889" 19.0552045923613 -3.58606124787084 0.880349464157988 -4.07345195728691 4.63214102195848e-05 0.000802611914307222
"Phel_contig_19892" 5.9150290523502 3.85716831924982 1.3131155384567 2.93741731499357 0.00330958414121105 0.0237844558969506
"Phel_contig_199" 2215.2749520397 3.87999003891084 0.592080610427353 6.55314491064035 5.6337797425322e-11 4.95843334243367e-09
"Phel_contig_1990" 998.34615715811 3.03073139331892 0.57509365709531 5.26997882158286 1.36439500435133e-07 5.2372352037464e-06
"Phel_contig_19900" 12.7466630369599 2.21530002962951 0.779842757011365 2.84070091016723 0.00450145082449107 0.0302131519123068
"Phel_contig_19903" 22.9316547842343 -1.85000565386076 0.668041717466133 -2.76929659554464 0.00561774693885424 0.0358414640154076
"Phel_contig_1992" 56.1565170872833 2.68304780673568 0.83749538018359 3.20365684422943 0.00135694105918513 0.0121151337775718
"Phel_contig_19921" 66.7613784292192 -1.45283667474315 0.551012787191569 -2.63666598764077 0.00837252268307876 0.0484634052390099
"Phel_contig_19950" 14.6752395239692 -2.92361408882876 0.864472494366958 -3.38196311378268 0.000719698077445171 0.00739201614211874
"Phel_contig_1998" 713.490846237871 1.55819480672809 0.440267470636723 3.53920039669205 0.000401341055347228 0.00468231231238432
"Phel_contig_2" 3731.55488183726 7.8654552320547 0.603471870013417 13.0336733539541 7.87243997961066e-39 1.50542522701009e-35
"Phel_contig_20" 13916.055569718 5.61374648583296 0.617310392321585 9.09387976560827 9.55665358833514e-20 3.58971800411839e-17
"Phel_contig_2003" 138.760137847944 1.46726060021122 0.435086155472331 3.37234495227356 0.000745310371857673 0.00758471391970303
"Phel_contig_2009" 1168.16492245613 2.85079626243525 0.414734567252467 6.87378503634554 6.25203991735874e-12 6.51047820107134e-10
"Phel_contig_201" 4591.02351017879 -1.65922475167159 0.390265916127391 -4.25152359738735 2.12321133907674e-05 0.000416337963057259
"Phel_contig_20104" 11.327664288552 5.49169057075017 1.02899739854028 5.33693338636288 9.45317497779899e-08 3.81665135619965e-06
"Phel_contig_2011" 450.783843582098 1.17486954598314 0.441963841731854 2.65829336033321 0.00785374964083887 0.046146263601968
"Phel_contig_2012" 661.45529106943 -2.17726515408045 0.608644246155756 -3.57723771781665 0.000347244358093006 0.00416435865022028
"Phel_contig_2015" 553.390188755764 2.53661981657276 0.619341169120066 4.09567447320946 4.2094106840374e-05 0.000740342422564605
"Phel_contig_20152" 26.5164456041836 -2.42878434883224 0.799694745808549 -3.03713931042096 0.00238835047228133 0.0187809167044628
"Phel_contig_20156" 32.7354006999776 3.88843779936775 1.10423433088614 3.52138825121231 0.000429293565501576 0.00494804939743871
"Phel_contig_20161" 129.024868408705 -4.00039564241931 0.575422670904059 -6.95209946478855 3.59889501800335e-12 3.902203953799e-10
"Phel_contig_20168" 15.6061327463114 2.05505692699357 0.755884365391168 2.71874511643071 0.0065530082516722 0.0403048329163523
"Phel_contig_2018" 354.670150623489 1.2882485522206 0.385890370837664 3.33837962689808 0.00084268532970912 0.00831616141498411
"Phel_contig_202" 5088.08738342662 3.49225501341447 0.68898926043244 5.06866393131088 4.00617858544342e-07 1.36359169166347e-05
"Phel_contig_2021" 176.67766411785 2.38497618700453 0.50302222954626 4.74129381748366 2.12357699981624e-06 5.93219683813209e-05
"Phel_contig_2023" 682.683156519865 1.53101918880398 0.466304771726933 3.28330156934474 0.00102598846045444 0.00976546030120322
"Phel_contig_20235" 38.6362148088199 -3.20712008470628 0.712571363280899 -4.50077037889891 6.77076181625597e-06 0.000156853496481216
"Phel_contig_20246" 27.6721664799865 -2.5084204856764 0.822621371938748 -3.04930138122302 0.00229374247955954 0.0181523224445203
"Phel_contig_2027" 1932.51035514011 -1.94131381131557 0.459024371764195 -4.22921729374499 2.34505761267966e-05 0.000450898417575107
"Phel_contig_20276" 18.1102969476818 2.16877247308861 0.807269501650074 2.68655321259579 0.00721934478630895 0.0434130696340791
"Phel_contig_2029" 190.88180678351 4.11552325271773 0.779500140883712 5.27969532892194 1.2939886896847e-07 4.99215157212352e-06
"Phel_contig_20293" 20.0008827152198 -4.39589429194987 1.26884340403268 -3.46448921748632 0.000531239435890507 0.00587210800523217
"Phel_contig_203" 8178.91182228901 -1.64097127946676 0.360348683673792 -4.55384285780341 5.26747097908428e-06 0.000127651212033454
"Phel_contig_2030" 435.355315998817 2.26159201726191 0.540794393606118 4.18198125572491 2.88979799198255e-05 0.00053462533651146
"Phel_contig_20315" 30.7529616512536 -1.72748788134234 0.655707492182512 -2.63454040397254 0.00842512758853213 0.0486474221314228
"Phel_contig_20320" 48.5113566824501 -2.03265268116781 0.54457647915975 -3.7325385119535 0.000189559703060256 0.00253167514531587
"Phel_contig_20338" 21.8149253922183 -4.14501747638844 0.9637337396428 -4.30099861184143 1.7003012552539e-05 0.000346568187056839
"Phel_contig_2034" 631.756286017872 5.21472696015981 0.771043712379458 6.76320534936605 1.34971717311731e-11 1.34555927661244e-09
"Phel_contig_20352" 84.888812356297 -2.10192179069572 0.480451195177719 -4.37489137667399 1.21492961104388e-05 0.000260510136272253
"Phel_contig_20358" 66.7661607263158 -1.61715293178803 0.615874200164869 -2.62578450494455 0.00864495290377462 0.0496055471012572
"Phel_contig_20359" 6.92330420086499 4.323107640175 1.28052302064124 3.37604835718622 0.000735349934601252 0.00750513628061006
"Phel_contig_2037" 99.6994164318341 1.97813458065625 0.725636976462573 2.72606640072218 0.00640941029163408 0.0396418540089747
"Phel_contig_20388" 68.7463717611324 -3.17745182622433 0.608769178338677 -5.21946895356225 1.7943689008368e-07 6.64516722343346e-06
"Phel_contig_2040" 491.84423674423 2.07496221759298 0.469558542591359 4.41896383386374 9.91752403258535e-06 0.000218445149764851
"Phel_contig_20447" 90.7467408704003 -2.54998562688136 0.627188824343261 -4.0657383038537 4.78806403205738e-05 0.000820838850157515
"Phel_contig_20458" 17.100798763409 3.59706448684592 0.923630007953027 3.89448638077256 9.84070203287935e-05 0.00148813204357741
"Phel_contig_2046" 1362.45385140077 1.59328382764619 0.435778962445699 3.6561742648252 0.00025600735373389 0.00324404499144119
"Phel_contig_20478" 12.6189583184065 2.28687761593043 0.851780601525648 2.68482002505615 0.0072568871734474 0.0435765405919115
"Phel_contig_20482" 6.60348215471724 -2.99147247605412 1.13303452736587 -2.64023064063972 0.008284962265384 0.0481154558951829
"Phel_contig_205" 458.178057176465 1.87725929726427 0.552485625912908 3.3978427839862 0.000679194397193869 0.0070587224036428
"Phel_contig_2052" 1843.64089512374 3.59389232746482 0.806835085144293 4.45430843754407 8.41640354365497e-06 0.000189346575979446
"Phel_contig_20541" 12.7291253926076 -2.44295674788613 0.852110312674886 -2.86694892849891 0.00414449888180759 0.0284270641540427
"Phel_contig_20544" 15.6010620302375 -2.70232009121068 0.978138761552594 -2.76271649527651 0.00573225323431794 0.0363953959504612
"Phel_contig_20561" 50.9283968880006 -2.1287891612118 0.62627837815013 -3.39911010100606 0.000676054953394545 0.00703849447267802
"Phel_contig_20567" 13.6681140392068 4.75354673032924 0.966482692193571 4.91839819659925 8.72552761357067e-07 2.7231672604074e-05
"Phel_contig_20587" 62.4169349330381 -1.46717025591727 0.535309465587243 -2.74078892721943 0.00612918673220286 0.0382834368667227
"Phel_contig_20588" 66.6535161260873 -2.70014317197361 0.621929428797543 -4.34155877973832 1.41475418263957e-05 0.000296999543231771
"Phel_contig_20614" 45.1111279214915 -2.75456986548102 0.724829287707725 -3.80030154988957 0.000144520115568098 0.00203405082085734
"Phel_contig_20618" 133.36621187048 -2.84496009760719 0.505332643878453 -5.62987594819125 1.80339279950845e-08 9.06190617371076e-07
"Phel_contig_20622" 10.4178763701004 2.96283451664234 0.849059954354455 3.4895468823459 0.000483840179989251 0.00544546719426104
"Phel_contig_2063" 3525.19769051611 4.0136231439792 0.536963855466323 7.47466166133957 7.74027396713293e-14 1.09272928119893e-11
"Phel_contig_20645" 43.7620587306242 -1.66418322455164 0.551255283004088 -3.01889755229666 0.00253696304584273 0.0195906819637672
"Phel_contig_20659" 78.8218436110433 -1.39625844390877 0.464871194419389 -3.00353831485012 0.00266859944653541 0.0203236746407938
"Phel_contig_2068" 26420.4784106022 3.10011842306498 0.900520956908246 3.44258331722628 0.000576186346699671 0.00626037179898119
"Phel_contig_207" 11368.225800848 1.09009156935039 0.368444031469061 2.95863544051447 0.00309004419108457 0.0226635563317517
"Phel_contig_20715" 18.4945835529983 -3.22400020451403 0.967774852644325 -3.33135356400804 0.000864247569884215 0.00849904050140929
"Phel_contig_2072" 1633.59922160516 -1.0193932289604 0.375816569772912 -2.71247547593863 0.00667827228067185 0.0408806481823179
